state,year,id,filename,special,district
NC,1795,nc.uscongress9.1795,nc.uscongress9.1795.xml,FALSE,9
NC,1795,nc.uscongress10.1795,nc.uscongress10.1795.xml,FALSE,10
NC,1796,nc.uscongress1.1796,nc.uscongress1.1796.xml,FALSE,1
NC,1796,nc.uscongress2.1796,nc.uscongress2.1796.xml,FALSE,2
NC,1796,nc.uscongress3.1796,nc.uscongress3.1796.xml,FALSE,3
NC,1796,nc.uscongress4.1796,nc.uscongress4.1796.xml,FALSE,4
NC,1796,nc.uscongress4.special.1796,nc.uscongress4.special.1796.xml,TRUE,4
NC,1796,nc.uscongress5.1796,nc.uscongress5.1796.xml,FALSE,5
NC,1796,nc.uscongress6.1796,nc.uscongress6.1796.xml,FALSE,6
NC,1796,nc.uscongress7.1796,nc.uscongress7.1796.xml,FALSE,7
NC,1796,nc.uscongress8.1796,nc.uscongress8.1796.xml,FALSE,8
NC,1796,nc.uscongress9.1796,nc.uscongress9.1796.xml,FALSE,9
NC,1796,nc.uscongress10.1796,nc.uscongress10.1796.xml,FALSE,10
NC,1798,nc.uscongress1.1798,nc.uscongress1.1798.xml,FALSE,1
NC,1798,nc.uscongress2.1798,nc.uscongress2.1798.xml,FALSE,2
NC,1798,nc.uscongress3.1798,nc.uscongress3.1798.xml,FALSE,3
NC,1798,nc.uscongress4.1798,nc.uscongress4.1798.xml,FALSE,4
NC,1798,nc.uscongress5.1798,nc.uscongress5.1798.xml,FALSE,5
NC,1798,nc.uscongress6.1798,nc.uscongress6.1798.xml,FALSE,6
NC,1798,nc.uscongress7.1798,nc.uscongress7.1798.xml,FALSE,7
NC,1798,nc.uscongress8.1798,nc.uscongress8.1798.xml,FALSE,8
NC,1798,nc.uscongress9.1798,nc.uscongress9.1798.xml,FALSE,9
NC,1798,nc.uscongress10.1798,nc.uscongress10.1798.xml,FALSE,10
NC,1798,nc.uscongress10.special.1798,nc.uscongress10.special.1798.xml,TRUE,10
NC,1800,nc.uscongress1.1800,nc.uscongress1.1800.xml,FALSE,1
NC,1800,nc.uscongress2.1800,nc.uscongress2.1800.xml,FALSE,2
NC,1800,nc.uscongress3.1800,nc.uscongress3.1800.xml,FALSE,3
NC,1800,nc.uscongress4.1800,nc.uscongress4.1800.xml,FALSE,4
NC,1800,nc.uscongress5.1800,nc.uscongress5.1800.xml,FALSE,5
NC,1800,nc.uscongress6.1800,nc.uscongress6.1800.xml,FALSE,6
NC,1800,nc.uscongress7.1800,nc.uscongress7.1800.xml,FALSE,7
NC,1800,nc.uscongress8.1800,nc.uscongress8.1800.xml,FALSE,8
NC,1800,nc.uscongress9.1800,nc.uscongress9.1800.xml,FALSE,9
NC,1800,nc.uscongress10.1800,nc.uscongress10.1800.xml,FALSE,10
NC,1801,nc.uscongress8.specialelection.1801,nc.uscongress8.specialelection.1801.xml,TRUE,8
NC,1802,nc.uscongress8.special.1802,nc.uscongress8.special.1802.xml,TRUE,8
NC,1803,nc.uscongress1.1803,nc.uscongress1.1803.xml,FALSE,1
NC,1803,nc.uscongress2.1803,nc.uscongress2.1803.xml,FALSE,2
NC,1803,nc.uscongress3.1803,nc.uscongress3.1803.xml,FALSE,3
NC,1803,nc.uscongress4.1803,nc.uscongress4.1803.xml,FALSE,4
NC,1803,nc.uscongress5.1803,nc.uscongress5.1803.xml,FALSE,5
NC,1803,nc.uscongress6.1803,nc.uscongress6.1803.xml,FALSE,6
NC,1803,nc.uscongress7.1803,nc.uscongress7.1803.xml,FALSE,7
NC,1803,nc.uscongress8.1803,nc.uscongress8.1803.xml,FALSE,8
NC,1803,nc.uscongress9.1803,nc.uscongress9.1803.xml,FALSE,9
NC,1803,nc.uscongress10.1803,nc.uscongress10.1803.xml,FALSE,10
NC,1803,nc.uscongress11.1803,nc.uscongress11.1803.xml,FALSE,11
NC,1803,nc.uscongress12.1803,nc.uscongress12.1803.xml,FALSE,12
NC,1804,nc.uscongress1.1804,nc.uscongress1.1804.xml,FALSE,1
NC,1804,nc.uscongress2.1804,nc.uscongress2.1804.xml,FALSE,2
NC,1804,nc.uscongress3.1804,nc.uscongress3.1804.xml,FALSE,3
NC,1804,nc.uscongress4.1804,nc.uscongress4.1804.xml,FALSE,4
NC,1804,nc.uscongress5.1804,nc.uscongress5.1804.xml,FALSE,5
NC,1804,nc.uscongress6.1804,nc.uscongress6.1804.xml,FALSE,6
NC,1804,nc.uscongress7.1804,nc.uscongress7.1804.xml,FALSE,7
NC,1804,nc.uscongress8.1804,nc.uscongress8.1804.xml,FALSE,8
NC,1804,nc.uscongress9.1804,nc.uscongress9.1804.xml,FALSE,9
NC,1804,nc.uscongress10.1804,nc.uscongress10.1804.xml,FALSE,10
NC,1804,nc.uscongress11.1804,nc.uscongress11.1804.xml,FALSE,11
NC,1804,nc.uscongress12.1804,nc.uscongress12.1804.xml,FALSE,12
NC,1805,nc.uscongress5.specialelection.1805,nc.uscongress5.specialelection.1805.xml,TRUE,5
NC,1806,nc.uscongress1.1806,nc.uscongress1.1806.xml,FALSE,1
NC,1806,nc.uscongress2.1806,nc.uscongress2.1806.xml,FALSE,2
NC,1806,nc.uscongress3.1806,nc.uscongress3.1806.xml,FALSE,3
NC,1806,nc.uscongress4.1806,nc.uscongress4.1806.xml,FALSE,4
NC,1806,nc.uscongress5.1806,nc.uscongress5.1806.xml,FALSE,5
NC,1806,nc.uscongress6.1806,nc.uscongress6.1806.xml,FALSE,6
NC,1806,nc.uscongress7.1806,nc.uscongress7.1806.xml,FALSE,7
NC,1806,nc.uscongress8.1806,nc.uscongress8.1806.xml,FALSE,8
NC,1806,nc.uscongress9.1806,nc.uscongress9.1806.xml,FALSE,9
NC,1806,nc.uscongress10.1806,nc.uscongress10.1806.xml,FALSE,10
NC,1806,nc.uscongress10.special.1806,nc.uscongress10.special.1806.xml,TRUE,10
NC,1806,nc.uscongress11.1806,nc.uscongress11.1806.xml,FALSE,11
NC,1806,nc.uscongress12.1806,nc.uscongress12.1806.xml,FALSE,12
NC,1808,nc.uscongress1.1808,nc.uscongress1.1808.xml,FALSE,1
NC,1808,nc.uscongress2.1808,nc.uscongress2.1808.xml,FALSE,2
NC,1808,nc.uscongress3.1808,nc.uscongress3.1808.xml,FALSE,3
NC,1808,nc.uscongress4.1808,nc.uscongress4.1808.xml,FALSE,4
NC,1808,nc.uscongress5.1808,nc.uscongress5.1808.xml,FALSE,5
NC,1808,nc.uscongress6.1808,nc.uscongress6.1808.xml,FALSE,6
NC,1808,nc.uscongress7.1808,nc.uscongress7.1808.xml,FALSE,7
NC,1808,nc.uscongress7.specialelection.1808,nc.uscongress7.specialelection.1808.xml,TRUE,7
NC,1808,nc.uscongress8.1808,nc.uscongress8.1808.xml,FALSE,8
NC,1808,nc.uscongress9.1808,nc.uscongress9.1808.xml,FALSE,9
NC,1808,nc.uscongress10.1808,nc.uscongress10.1808.xml,FALSE,10
NC,1808,nc.uscongress11.1808,nc.uscongress11.1808.xml,FALSE,11
NC,1808,nc.uscongress12.1808,nc.uscongress12.1808.xml,FALSE,12
NC,1810,nc.uscongress1.1810,nc.uscongress1.1810.xml,FALSE,1
NC,1810,nc.uscongress2.1810,nc.uscongress2.1810.xml,FALSE,2
NC,1810,nc.uscongress3.1810,nc.uscongress3.1810.xml,FALSE,3
NC,1810,nc.uscongress4.1810,nc.uscongress4.1810.xml,FALSE,4
NC,1810,nc.uscongress5.1810,nc.uscongress5.1810.xml,FALSE,5
NC,1810,nc.uscongress6.1810,nc.uscongress6.1810.xml,FALSE,6
NC,1810,nc.uscongress7.1810,nc.uscongress7.1810.xml,FALSE,7
NC,1810,nc.uscongress8.1810,nc.uscongress8.1810.xml,FALSE,8
NC,1810,nc.uscongress9.1810,nc.uscongress9.1810.xml,FALSE,9
NC,1810,nc.uscongress10.1810,nc.uscongress10.1810.xml,FALSE,10
NC,1810,nc.uscongress11.1810,nc.uscongress11.1810.xml,FALSE,11
NC,1810,nc.uscongress12.1810,nc.uscongress12.1810.xml,FALSE,12
NC,1813,nc.uscongress1.1813,nc.uscongress1.1813.xml,FALSE,1
NC,1813,nc.uscongress2.1813,nc.uscongress2.1813.xml,FALSE,2
NC,1813,nc.uscongress3.1813,nc.uscongress3.1813.xml,FALSE,3
NC,1813,nc.uscongress3.specialelection.1813,nc.uscongress3.specialelection.1813.xml,TRUE,3
NC,1813,nc.uscongress4.1813,nc.uscongress4.1813.xml,FALSE,4
NC,1813,nc.uscongress5.1813,nc.uscongress5.1813.xml,FALSE,5
NC,1813,nc.uscongress6.1813,nc.uscongress6.1813.xml,FALSE,6
NC,1813,nc.uscongress7.1813,nc.uscongress7.1813.xml,FALSE,7
NC,1813,nc.uscongress8.1813,nc.uscongress8.1813.xml,FALSE,8
NC,1813,nc.uscongress9.1813,nc.uscongress9.1813.xml,FALSE,9
NC,1813,nc.uscongress10.1813,nc.uscongress10.1813.xml,FALSE,10
NC,1813,nc.uscongress11.1813,nc.uscongress11.1813.xml,FALSE,11
NC,1813,nc.uscongress12.1813,nc.uscongress12.1813.xml,FALSE,12
NC,1813,nc.uscongress13.1813,nc.uscongress13.1813.xml,FALSE,13
NC,1815,nc.uscongress1.1815,nc.uscongress1.1815.xml,FALSE,1
NC,1815,nc.uscongress2.1815,nc.uscongress2.1815.xml,FALSE,2
NC,1815,nc.uscongress3.1815,nc.uscongress3.1815.xml,FALSE,3
NC,1815,nc.uscongress4.1815,nc.uscongress4.1815.xml,FALSE,4
NC,1815,nc.uscongress5.1815,nc.uscongress5.1815.xml,FALSE,5
NC,1815,nc.uscongress6.1815,nc.uscongress6.1815.xml,FALSE,6
NC,1815,nc.uscongress7.1815,nc.uscongress7.1815.xml,FALSE,7
NC,1815,nc.uscongress8.1815,nc.uscongress8.1815.xml,FALSE,8
NC,1815,nc.uscongress9.1815,nc.uscongress9.1815.xml,FALSE,9
NC,1815,nc.uscongress10.1815,nc.uscongress10.1815.xml,FALSE,10
NC,1815,nc.uscongress11.1815,nc.uscongress11.1815.xml,FALSE,11
NC,1815,nc.uscongress12.1815,nc.uscongress12.1815.xml,FALSE,12
NC,1815,nc.uscongress13.1815,nc.uscongress13.1815.xml,FALSE,13
NC,1816,nc.uscongress5.specialelection.1816,nc.uscongress5.specialelection.1816.xml,TRUE,5
NC,1816,nc.uscongress6.specialelection.1816,nc.uscongress6.specialelection.1816.xml,TRUE,6
NC,1816,nc.uscongress8.specialelection.1816,nc.uscongress8.specialelection.1816.xml,TRUE,8
NC,1817,nc.uscongress1.1817,nc.uscongress1.1817.xml,FALSE,1
NC,1817,nc.uscongress2.1817,nc.uscongress2.1817.xml,FALSE,2
NC,1817,nc.uscongress3.1817,nc.uscongress3.1817.xml,FALSE,3
NC,1817,nc.uscongress4.1817,nc.uscongress4.1817.xml,FALSE,4
NC,1817,nc.uscongress5.1817,nc.uscongress5.1817.xml,FALSE,5
NC,1817,nc.uscongress6.1817,nc.uscongress6.1817.xml,FALSE,6
NC,1817,nc.uscongress7.1817,nc.uscongress7.1817.xml,FALSE,7
NC,1817,nc.uscongress8.1817,nc.uscongress8.1817.xml,FALSE,8
NC,1817,nc.uscongress9.1817,nc.uscongress9.1817.xml,FALSE,9
NC,1817,nc.uscongress10.1817,nc.uscongress10.1817.xml,FALSE,10
NC,1817,nc.uscongress11.1817,nc.uscongress11.1817.xml,FALSE,11
NC,1817,nc.uscongress12.1817,nc.uscongress12.1817.xml,FALSE,12
NC,1817,nc.uscongress13.1817,nc.uscongress13.1817.xml,FALSE,13
NC,1818,nc.uscongress7.specialelection.1818,nc.uscongress7.specialelection.1818.xml,TRUE,7
NC,1818,nc.uscongress11.specialelection.1818,nc.uscongress11.specialelection.1818.xml,TRUE,11
NC,1819,nc.uscongress1.1819,nc.uscongress1.1819.xml,FALSE,1
NC,1819,nc.uscongress2.1819,nc.uscongress2.1819.xml,FALSE,2
NC,1819,nc.uscongress3.1819,nc.uscongress3.1819.xml,FALSE,3
NC,1819,nc.uscongress4.1819,nc.uscongress4.1819.xml,FALSE,4
NC,1819,nc.uscongress5.1819,nc.uscongress5.1819.xml,FALSE,5
NC,1819,nc.uscongress6.1819,nc.uscongress6.1819.xml,FALSE,6
NC,1819,nc.uscongress7.1819,nc.uscongress7.1819.xml,FALSE,7
NC,1819,nc.uscongress8.1819,nc.uscongress8.1819.xml,FALSE,8
NC,1819,nc.uscongress9.1819,nc.uscongress9.1819.xml,FALSE,9
NC,1819,nc.uscongress.10.special.1819,nc.uscongress.10.special.1819.xml,TRUE,10
NC,1819,nc.uscongress10.1819,nc.uscongress10.1819.xml,FALSE,10
NC,1819,nc.uscongress11.1819,nc.uscongress11.1819.xml,FALSE,11
NC,1819,nc.uscongress12.1819,nc.uscongress12.1819.xml,FALSE,12
NC,1819,nc.uscongress13.1819,nc.uscongress13.1819.xml,FALSE,13
NC,1821,nc.uscongress1.1821,nc.uscongress1.1821.xml,FALSE,1
NC,1821,nc.uscongress2.1821,nc.uscongress2.1821.xml,FALSE,2
NC,1821,nc.uscongress3.1821,nc.uscongress3.1821.xml,FALSE,3
NC,1821,nc.uscongress4.1821,nc.uscongress4.1821.xml,FALSE,4
NC,1821,nc.uscongress4.special.1821,nc.uscongress4.special.1821.xml,TRUE,4
NC,1821,nc.uscongress5.1821,nc.uscongress5.1821.xml,FALSE,5
NC,1821,nc.uscongress6.1821,nc.uscongress6.1821.xml,FALSE,6
NC,1821,nc.uscongress7.1821,nc.uscongress7.1821.xml,FALSE,7
NC,1821,nc.uscongress8.1821,nc.uscongress8.1821.xml,FALSE,8
NC,1821,nc.uscongress9.1821,nc.uscongress9.1821.xml,FALSE,9
NC,1821,nc.uscongress10.1821,nc.uscongress10.1821.xml,FALSE,10
NC,1821,nc.uscongress11.1821,nc.uscongress11.1821.xml,FALSE,11
NC,1821,nc.uscongress12.1821,nc.uscongress12.1821.xml,FALSE,12
NC,1821,nc.uscongress13.1821,nc.uscongress13.1821.xml,FALSE,13
NC,1823,nc.uscongress1.1823,nc.uscongress1.1823.xml,FALSE,1
NC,1823,nc.uscongress2.1823,nc.uscongress2.1823.xml,FALSE,2
NC,1823,nc.uscongress3.1823,nc.uscongress3.1823.xml,FALSE,3
NC,1823,nc.uscongress4.1823,nc.uscongress4.1823.xml,FALSE,4
NC,1823,nc.uscongress5.1823,nc.uscongress5.1823.xml,FALSE,5
NC,1823,nc.uscongress6.1823,nc.uscongress6.1823.xml,FALSE,6
NC,1823,nc.uscongress7.1823,nc.uscongress7.1823.xml,FALSE,7
NC,1823,nc.uscongress8.1823,nc.uscongress8.1823.xml,FALSE,8
NC,1823,nc.uscongress9.1823,nc.uscongress9.1823.xml,FALSE,9
NC,1823,nc.uscongress10.1823,nc.uscongress10.1823.xml,FALSE,10
NC,1823,nc.uscongress11.1823,nc.uscongress11.1823.xml,FALSE,11
NC,1823,nc.uscongress12.1823,nc.uscongress12.1823.xml,FALSE,12
NC,1823,nc.uscongress13.1823,nc.uscongress13.1823.xml,FALSE,13
NC,1825,nc.uscongress1.1825,nc.uscongress1.1825.xml,FALSE,1
NC,1825,nc.uscongress2.1825,nc.uscongress2.1825.xml,FALSE,2
NC,1825,nc.uscongress2.specialelection.1825,nc.uscongress2.specialelection.1825.xml,TRUE,2
NC,1825,nc.uscongress3.1825,nc.uscongress3.1825.xml,FALSE,3
NC,1825,nc.uscongress4.1825,nc.uscongress4.1825.xml,FALSE,4
NC,1825,nc.uscongress5.1825,nc.uscongress5.1825.xml,FALSE,5
NC,1825,nc.uscongress6.1825,nc.uscongress6.1825.xml,FALSE,6
NC,1825,nc.uscongress7.1825,nc.uscongress7.1825.xml,FALSE,7
NC,1825,nc.uscongress8.1825,nc.uscongress8.1825.xml,FALSE,8
NC,1825,nc.uscongress9.1825,nc.uscongress9.1825.xml,FALSE,9
NC,1825,nc.uscongress10.1825,nc.uscongress10.1825.xml,FALSE,10
NC,1825,nc.uscongress11.1825,nc.uscongress11.1825.xml,FALSE,11
NC,1825,nc.uscongress12.1825,nc.uscongress12.1825.xml,FALSE,12
NC,1825,nc.uscongress13.1825,nc.uscongress13.1825.xml,FALSE,13
NC,1826,nc.uscongress8.special.1826,nc.uscongress8.special.1826.xml,TRUE,8
NH,1788,nh.uscongress.1788,nh.uscongress.1788.xml,FALSE,NA
NH,1789,nh.uscongress.1789,nh.uscongress.1789.xml,FALSE,NA
NH,1789,nh.uscongress.special.1789,nh.uscongress.special.1789.xml,TRUE,NA
NH,1790,nh.uscongress.2.1790,nh.uscongress.2.1790.xml,FALSE,2
NH,1790,nh.uscongress.1790,nh.uscongress.1790.xml,FALSE,NA
NH,1792,nh.uscongress.2.1792,nh.uscongress.2.1792.xml,FALSE,2
NH,1792,nh.uscongress.1792,nh.uscongress.1792.xml,FALSE,NA
NH,1794,nh.uscongress.2.1794,nh.uscongress.2.1794.xml,FALSE,2
NH,1794,nh.uscongress.1794,nh.uscongress.1794.xml,FALSE,NA
NH,1796,nh.uscongress.2.1796,nh.uscongress.2.1796.xml,FALSE,2
NH,1796,nh.uscongress.1796,nh.uscongress.1796.xml,FALSE,NA
NH,1797,nh.uscongress.special.2.1797,nh.uscongress.special.2.1797.xml,TRUE,2
NH,1797,nh.uscongress.special.1797,nh.uscongress.special.1797.xml,TRUE,NA
NH,1798,nh.uscongress.1798,nh.uscongress.1798.xml,FALSE,NA
NH,1799,nh.uscongress.special.1799,nh.uscongress.special.1799.xml,TRUE,NA
NH,1800,nh.uscongress.special.2.1800,nh.uscongress.special.2.1800.xml,TRUE,2
NH,1800,nh.uscongress.1800,nh.uscongress.1800.xml,FALSE,NA
NH,1800,nh.uscongress.special.1800,nh.uscongress.special.1800.xml,TRUE,NA
NH,1802,nh.uscongress.1802,nh.uscongress.1802.xml,FALSE,NA
NH,1802,nh.uscongress.special.1802,nh.uscongress.special.1802.xml,TRUE,NA
NH,1804,nh.uscongress.1804,nh.uscongress.1804.xml,FALSE,NA
NH,1806,nh.uscongress.1806,nh.uscongress.1806.xml,FALSE,NA
NH,1808,nh.uscongress.1808,nh.uscongress.1808.xml,FALSE,NA
NH,1810,nh.uscongress.1810,nh.uscongress.1810.xml,FALSE,NA
NH,1811,nh.uscongress.2.1811,nh.uscongress.2.1811.xml,FALSE,2
NH,1812,nh.uscongress.1812,nh.uscongress.1812.xml,FALSE,NA
NH,1814,nh.uscongress.1814,nh.uscongress.1814.xml,FALSE,NA
NH,1814,nh.uscongress.special.1814,nh.uscongress.special.1814.xml,TRUE,NA
NH,1816,nh.uscongress.1816,nh.uscongress.1816.xml,FALSE,NA
NH,1819,nh.uscongress.1819,nh.uscongress.1819.xml,FALSE,NA
NH,1820,nh.uscongress.1820,nh.uscongress.1820.xml,FALSE,NA
NH,1822,nh.uscongress.1822,nh.uscongress.1822.xml,FALSE,NA
NH,1823,nh.uscongress.2.1823,nh.uscongress.2.1823.xml,FALSE,2
NH,1824,nh.uscongress.1824,nh.uscongress.1824.xml,FALSE,NA
NH,1825,nh.uscongress.2.1825,nh.uscongress.2.1825.xml,FALSE,2
NH,1825,nh.uscongress.special.1825,nh.uscongress.special.1825.xml,TRUE,NA
NJ,1789,nj.uscongress.1789,nj.uscongress.1789.xml,FALSE,NA
NJ,1791,nj.uscongress.1791,nj.uscongress.1791.xml,FALSE,NA
NJ,1792,nj.uscongress.1792,nj.uscongress.1792.xml,FALSE,NA
NJ,1795,nj.uscongress.1795,nj.uscongress.1795.xml,FALSE,NA
NJ,1795,nj.uscongress.special.1795,nj.uscongress.special.1795.xml,TRUE,NA
NJ,1797,nj.uscongress.1797,nj.uscongress.1797.xml,FALSE,NA
NJ,1798,nj.uscongress.eastern.1798,nj.uscongress.eastern.1798.xml,FALSE,NA
NJ,1798,nj.uscongress.middle.1798,nj.uscongress.middle.1798.xml,FALSE,NA
NJ,1798,nj.uscongress.northern.1798,nj.uscongress.northern.1798.xml,FALSE,NA
NJ,1798,nj.uscongress.southern.1798,nj.uscongress.southern.1798.xml,FALSE,NA
NJ,1798,nj.uscongress.western.1798,nj.uscongress.western.1798.xml,FALSE,NA
NJ,1800,nj.congress.1800,nj.congress.1800.xml,FALSE,NA
NJ,1803,nj.uscongress.1803,nj.uscongress.1803.xml,FALSE,NA
NJ,1804,nj.uscongress.1804,nj.uscongress.1804.xml,FALSE,NA
NJ,1806,nj.uscongress.1806,nj.uscongress.1806.xml,FALSE,NA
NJ,1808,nj.specialelectioncongress.1808,nj.specialelectioncongress.1808.xml,TRUE,NA
NJ,1808,nj.uscongress.1808,nj.uscongress.1808.xml,FALSE,NA
NJ,1810,nj.congress.1810,nj.congress.1810.xml,FALSE,NA
NJ,1810,nj.congress.special.1810,nj.congress.special.1810.xml,TRUE,NA
NJ,1812,nj.uscongress.1812,nj.uscongress.1812.xml,FALSE,NA
NJ,1813,nj.uscongress1.1813,nj.uscongress1.1813.xml,FALSE,1
NJ,1813,nj.uscongress2.1813,nj.uscongress2.1813.xml,FALSE,2
NJ,1813,nj.uscongress3.1813,nj.uscongress3.1813.xml,FALSE,3
NJ,1814,nj.uscongress.1814,nj.uscongress.1814.xml,FALSE,NA
NJ,1814,nj.uscongress.special.1814,nj.uscongress.special.1814.xml,TRUE,NA
NJ,1816,nj.uscongress.1816,nj.uscongress.1816.xml,FALSE,NA
NJ,1818,nj.uscongress.1818,nj.uscongress.1818.xml,FALSE,NA
NJ,1820,nj.congress.special.1820,nj.congress.special.1820.xml,TRUE,NA
NJ,1820,nj.uscongress.1820,nj.uscongress.1820.xml,FALSE,NA
NJ,1821,nj.uscongress.special.1821,nj.uscongress.special.1821.xml,TRUE,NA
NJ,1822,nj.uscongress.1822,nj.uscongress.1822.xml,FALSE,NA
NJ,1824,nj.uscongress.1824,nj.uscongress.1824.xml,FALSE,NA
NY,1788,ny.continentalcongress.1788,ny.continentalcongress.1788.xml,FALSE,NA
NY,1788,ny.continentalcongress.dec.1788,ny.continentalcongress.dec.1788.xml,FALSE,NA
NY,1789,ny.uscongress1.1789,ny.uscongress1.1789.xml,FALSE,1
NY,1789,ny.uscongress2.1789,ny.uscongress2.1789.xml,FALSE,2
NY,1789,ny.uscongress3.1789,ny.uscongress3.1789.xml,FALSE,3
NY,1789,ny.uscongress4.1789,ny.uscongress4.1789.xml,FALSE,4
NY,1789,ny.uscongress5.1789,ny.uscongress5.1789.xml,FALSE,5
NY,1789,ny.uscongress6.1789,ny.uscongress6.1789.xml,FALSE,6
NY,1790,ny.uscongress1.1790,ny.uscongress1.1790.xml,FALSE,1
NY,1790,ny.uscongress2.1790,ny.uscongress2.1790.xml,FALSE,2
NY,1790,ny.uscongress3.1790,ny.uscongress3.1790.xml,FALSE,3
NY,1790,ny.uscongress4.1790,ny.uscongress4.1790.xml,FALSE,4
NY,1790,ny.uscongress5.1790,ny.uscongress5.1790.xml,FALSE,5
NY,1790,ny.uscongress6.1790,ny.uscongress6.1790.xml,FALSE,6
NY,1791,ny.uscongressspecial.1791,ny.uscongressspecial.1791.xml,TRUE,NA
NY,1793,ny.uscongress1.1793,ny.uscongress1.1793.xml,FALSE,1
NY,1793,ny.uscongress2.1793,ny.uscongress2.1793.xml,FALSE,2
NY,1793,ny.uscongress3.1793,ny.uscongress3.1793.xml,FALSE,3
NY,1793,ny.uscongress4.1793,ny.uscongress4.1793.xml,FALSE,4
NY,1793,ny.uscongress5.1793,ny.uscongress5.1793.xml,FALSE,5
NY,1793,ny.uscongress6.1793,ny.uscongress6.1793.xml,FALSE,6
NY,1793,ny.uscongress7.1793,ny.uscongress7.1793.xml,FALSE,7
NY,1793,ny.uscongress8.1793,ny.uscongress8.1793.xml,FALSE,8
NY,1793,ny.uscongress9.1793,ny.uscongress9.1793.xml,FALSE,9
NY,1793,ny.uscongress10.1793,ny.uscongress10.1793.xml,FALSE,10
NY,1794,ny.uscongress1.1794,ny.uscongress1.1794.xml,FALSE,1
NY,1794,ny.uscongress2.1794,ny.uscongress2.1794.xml,FALSE,2
NY,1794,ny.uscongress3.1794,ny.uscongress3.1794.xml,FALSE,3
NY,1794,ny.uscongress4.1794,ny.uscongress4.1794.xml,FALSE,4
NY,1794,ny.uscongress5.1794,ny.uscongress5.1794.xml,FALSE,5
NY,1794,ny.uscongress6.1794,ny.uscongress6.1794.xml,FALSE,6
NY,1794,ny.uscongress7.1794,ny.uscongress7.1794.xml,FALSE,7
NY,1794,ny.uscongress8.1794,ny.uscongress8.1794.xml,FALSE,8
NY,1794,ny.uscongress9.1794,ny.uscongress9.1794.xml,FALSE,9
NY,1794,ny.uscongress10.1794,ny.uscongress10.1794.xml,FALSE,10
NY,1796,ny.uscongress1.1796,ny.uscongress1.1796.xml,FALSE,1
NY,1796,ny.uscongress2.1796,ny.uscongress2.1796.xml,FALSE,2
NY,1796,ny.uscongress3.1796,ny.uscongress3.1796.xml,FALSE,3
NY,1796,ny.uscongress4.1796,ny.uscongress4.1796.xml,FALSE,4
NY,1796,ny.uscongress5.1796,ny.uscongress5.1796.xml,FALSE,5
NY,1796,ny.uscongress6.1796,ny.uscongress6.1796.xml,FALSE,6
NY,1796,ny.uscongress7.1796,ny.uscongress7.1796.xml,FALSE,7
NY,1796,ny.uscongress8.1796,ny.uscongress8.1796.xml,FALSE,8
NY,1796,ny.uscongress9.1796,ny.uscongress9.1796.xml,FALSE,9
NY,1796,ny.uscongress10.1796,ny.uscongress10.1796.xml,FALSE,10
NY,1798,ny.uscongress1.1798,ny.uscongress1.1798.xml,FALSE,1
NY,1798,ny.uscongress2.1798,ny.uscongress2.1798.xml,FALSE,2
NY,1798,ny.uscongress3.1798,ny.uscongress3.1798.xml,FALSE,3
NY,1798,ny.uscongress4.1798,ny.uscongress4.1798.xml,FALSE,4
NY,1798,ny.uscongress5.1798,ny.uscongress5.1798.xml,FALSE,5
NY,1798,ny.uscongress6.1798,ny.uscongress6.1798.xml,FALSE,6
NY,1798,ny.uscongress7.1798,ny.uscongress7.1798.xml,FALSE,7
NY,1798,ny.uscongress8.1798,ny.uscongress8.1798.xml,FALSE,8
NY,1798,ny.uscongress9.1798,ny.uscongress9.1798.xml,FALSE,9
NY,1798,ny.uscongress10.1798,ny.uscongress10.1798.xml,FALSE,10
NY,1799,ny.specialuscongress1.1799,ny.specialuscongress1.1799.xml,TRUE,1
NY,1800,ny.uscongress1.1800,ny.uscongress1.1800.xml,FALSE,1
NY,1800,ny.uscongress2.1800,ny.uscongress2.1800.xml,FALSE,2
NY,1800,ny.uscongress3.1800,ny.uscongress3.1800.xml,FALSE,3
NY,1800,ny.uscongress4.1800,ny.uscongress4.1800.xml,FALSE,4
NY,1800,ny.uscongress5.1800,ny.uscongress5.1800.xml,FALSE,5
NY,1800,ny.uscongress6.1800,ny.uscongress6.1800.xml,FALSE,6
NY,1800,ny.uscongress7.1800,ny.uscongress7.1800.xml,FALSE,7
NY,1800,ny.uscongress8.1800,ny.uscongress8.1800.xml,FALSE,8
NY,1800,ny.uscongress9.1800,ny.uscongress9.1800.xml,FALSE,9
NY,1800,ny.uscongress10.1800,ny.uscongress10.1800.xml,FALSE,10
NY,1801,ny.uscongress.5.special.1801,ny.uscongress.5.special.1801.xml,TRUE,5
NY,1801,ny.specialuscongress.1801,ny.specialuscongress.1801.xml,TRUE,NA
NY,1802,ny.uscongress1.1802,ny.uscongress1.1802.xml,FALSE,1
NY,1802,ny.uscongress2.1802,ny.uscongress2.1802.xml,FALSE,2
NY,1802,ny.uscongress3.1802,ny.uscongress3.1802.xml,FALSE,3
NY,1802,ny.uscongress4.1802,ny.uscongress4.1802.xml,FALSE,4
NY,1802,ny.uscongress5.1802,ny.uscongress5.1802.xml,FALSE,5
NY,1802,ny.uscongress6.1802,ny.uscongress6.1802.xml,FALSE,6
NY,1802,ny.uscongress7.1802,ny.uscongress7.1802.xml,FALSE,7
