nnv_id,county,election_office,state,congress,district,year,election_type
oh.uscongress11.1822,Harrison,U.S. House of Representatives,OH,18,11,1822,general
oh.uscongress11.1822,Jefferson,U.S. House of Representatives,OH,18,11,1822,general
oh.uscongress11.1822,Tuscarawas,U.S. House of Representatives,OH,18,11,1822,general
oh.uscongress12.1822,Columbiana,U.S. House of Representatives,OH,18,12,1822,general
oh.uscongress12.1822,Stark,U.S. House of Representatives,OH,18,12,1822,general
oh.uscongress12.1822,Wayne,U.S. House of Representatives,OH,18,12,1822,general
oh.uscongress13.1822,Ashtabula,U.S. House of Representatives,OH,18,13,1822,general
oh.uscongress13.1822,Geauga,U.S. House of Representatives,OH,18,13,1822,general
oh.uscongress13.1822,Portage,U.S. House of Representatives,OH,18,13,1822,general
oh.uscongress13.1822,Trumbull,U.S. House of Representatives,OH,18,13,1822,general
oh.uscongress14.1822,Cuyahoga,U.S. House of Representatives,OH,18,14,1822,general
oh.uscongress14.1822,Huron,U.S. House of Representatives,OH,18,14,1822,general
oh.uscongress14.1822,Medina,U.S. House of Representatives,OH,18,14,1822,general
oh.uscongress14.1822,Richland,U.S. House of Representatives,OH,18,14,1822,general
oh.uscongress14.1822,Sandusky and Seneca,U.S. House of Representatives,OH,18,14,1822,general
oh.uscongress2.1822,Butler,U.S. House of Representatives,OH,18,2,1822,general
oh.uscongress2.1822,Warren,U.S. House of Representatives,OH,18,2,1822,general
oh.uscongress3.1822,Darke,U.S. House of Representatives,OH,18,3,1822,general
oh.uscongress3.1822,Miami,U.S. House of Representatives,OH,18,3,1822,general
oh.uscongress3.1822,Montgomery,U.S. House of Representatives,OH,18,3,1822,general
oh.uscongress3.1822,Preble,U.S. House of Representatives,OH,18,3,1822,general
oh.uscongress3.1822,Shelby,U.S. House of Representatives,OH,18,3,1822,general
oh.uscongress4.1822,Champaign,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Clark,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Greene,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Logan,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Madison,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Union,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress4.1822,Wood,U.S. House of Representatives,OH,18,4,1822,general
oh.uscongress5.1822,Adams,U.S. House of Representatives,OH,18,5,1822,general
oh.uscongress5.1822,Brown,U.S. House of Representatives,OH,18,5,1822,general
oh.uscongress5.1822,Clinton,U.S. House of Representatives,OH,18,5,1822,general
oh.uscongress5.1822,Highland,U.S. House of Representatives,OH,18,5,1822,general
oh.uscongress6.1822,Fayette,U.S. House of Representatives,OH,18,6,1822,general
oh.uscongress6.1822,Hocking,U.S. House of Representatives,OH,18,6,1822,general
oh.uscongress6.1822,Pickaway,U.S. House of Representatives,OH,18,6,1822,general
oh.uscongress6.1822,Ross,U.S. House of Representatives,OH,18,6,1822,general
oh.uscongress7.1822,Athens,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Gallia,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Jackson,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Lawrence,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Meigs,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Pike,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Scioto,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress7.1822,Washington,U.S. House of Representatives,OH,18,7,1822,general
oh.uscongress8.1822,Coshocton,U.S. House of Representatives,OH,18,8,1822,general
oh.uscongress8.1822,Delaware,U.S. House of Representatives,OH,18,8,1822,general
oh.uscongress8.1822,Franklin,U.S. House of Representatives,OH,18,8,1822,general
oh.uscongress8.1822,Knox,U.S. House of Representatives,OH,18,8,1822,general
oh.uscongress8.1822,Licking,U.S. House of Representatives,OH,18,8,1822,general
oh.uscongress9.1822,Fairfield,U.S. House of Representatives,OH,18,9,1822,general
oh.uscongress9.1822,Muskingum,U.S. House of Representatives,OH,18,9,1822,general
oh.uscongress9.1822,Perry,U.S. House of Representatives,OH,18,9,1822,general
pa.congress.1.1822,Philadelphia,U.S. House of Representatives,PA,18,1,1822,general
pa.congress.10.1822,York,U.S. House of Representatives,PA,18,10,1822,general
pa.congress.11.1822,Adams,U.S. House of Representatives,PA,18,11,1822,general
pa.congress.11.1822,Cumberland,U.S. House of Representatives,PA,18,11,1822,general
pa.congress.11.1822,Franklin,U.S. House of Representatives,PA,18,11,1822,general
pa.congress.11.1822,Perry,U.S. House of Representatives,PA,18,11,1822,general
pa.congress.12.1822,Centre,U.S. House of Representatives,PA,18,12,1822,general
pa.congress.12.1822,Clearfield,U.S. House of Representatives,PA,18,12,1822,general
pa.congress.12.1822,Huntingdon,U.S. House of Representatives,PA,18,12,1822,general
pa.congress.12.1822,Mifflin,U.S. House of Representatives,PA,18,12,1822,general
pa.congress.13.1822,Bedford,U.S. House of Representatives,PA,18,13,1822,general
pa.congress.13.1822,Cambria,U.S. House of Representatives,PA,18,13,1822,general
pa.congress.13.1822,Somerset,U.S. House of Representatives,PA,18,13,1822,general
pa.congress.14.1822,Fayette,U.S. House of Representatives,PA,18,14,1822,general
pa.congress.14.1822,Greene,U.S. House of Representatives,PA,18,14,1822,general
pa.congress.15.1822,Washington,U.S. House of Representatives,PA,18,15,1822,general
pa.congress.16.1822,Allegheny,U.S. House of Representatives,PA,18,16,1822,general
pa.congress.16.1822,Armstrong,U.S. House of Representatives,PA,18,16,1822,general
pa.congress.16.1822,Beaver,U.S. House of Representatives,PA,18,16,1822,general
pa.congress.16.1822,Butler,U.S. House of Representatives,PA,18,16,1822,general
pa.congress.17.1822,Westmoreland,U.S. House of Representatives,PA,18,17,1822,general
pa.congress.18.1822,Crawford,U.S. House of Representatives,PA,18,18,1822,general
pa.congress.18.1822,Erie,U.S. House of Representatives,PA,18,18,1822,general
pa.congress.18.1822,Mercer,U.S. House of Representatives,PA,18,18,1822,general
pa.congress.18.1822,Venango,U.S. House of Representatives,PA,18,18,1822,general
pa.congress.18.1822,Warren,U.S. House of Representatives,PA,18,18,1822,general
pa.congress.3.1822,Philadelphia,U.S. House of Representatives,PA,18,3,1822,general
pa.congress.4.1822,Chester,U.S. House of Representatives,PA,18,4,1822,general
pa.congress.4.1822,Delaware,U.S. House of Representatives,PA,18,4,1822,general
pa.congress.4.1822,Lancaster,U.S. House of Representatives,PA,18,4,1822,general
pa.congress.5.1822,Montgomery,U.S. House of Representatives,PA,18,5,1822,general
pa.congress.6.1822,Dauphin,U.S. House of Representatives,PA,18,6,1822,general
pa.congress.6.1822,Lebanon,U.S. House of Representatives,PA,18,6,1822,general
pa.congress.7.1822,Berks,U.S. House of Representatives,PA,18,7,1822,general
pa.congress.7.1822,Lehigh,U.S. House of Representatives,PA,18,7,1822,general
pa.congress.7.1822,Schuylkill,U.S. House of Representatives,PA,18,7,1822,general
pa.congress.8.1822,Bucks,U.S. House of Representatives,PA,18,8,1822,general
pa.congress.8.1822,Northampton,U.S. House of Representatives,PA,18,8,1822,general
pa.congress.8.1822,Pike,U.S. House of Representatives,PA,18,8,1822,general
pa.congress.8.1822,Wayne,U.S. House of Representatives,PA,18,8,1822,general
pa.congress.9.1822,Bradford,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Columbia,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Luzerne,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Lycoming,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,McKean,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Potter,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Northumberland,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Susquehanna,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Tioga,U.S. House of Representatives,PA,18,9,1822,general
pa.congress.9.1822,Union,U.S. House of Representatives,PA,18,9,1822,general
ri.uscongress.1822,Bristol,U.S. House of Representatives,RI,18,NA,1822,general
ri.uscongress.1822,Kent,U.S. House of Representatives,RI,18,NA,1822,general
ri.uscongress.1822,Newport,U.S. House of Representatives,RI,18,NA,1822,general
ri.uscongress.1822,Providence,U.S. House of Representatives,RI,18,NA,1822,general
ri.uscongress.1822,Washington,U.S. House of Representatives,RI,18,NA,1822,general
tn.congress.1st.1823,Carter,U.S. House of Representatives,TN,18,1,1823,general
tn.congress.1st.1823,Greene,U.S. House of Representatives,TN,18,1,1823,general
tn.congress.1st.1823,Hawkins,U.S. House of Representatives,TN,18,1,1823,general
tn.congress.1st.1823,Sullivan,U.S. House of Representatives,TN,18,1,1823,general
tn.congress.1st.1823,Washington,U.S. House of Representatives,TN,18,1,1823,general
tn.congress.2nd.1823,Blount,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Claiborne,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Cocke,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Grainger,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Jefferson,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Knox,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.2nd.1823,Sevier,U.S. House of Representatives,TN,18,2,1823,general
tn.congress.3rd.1823,Anderson,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Bledsoe,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Campbell,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Hamilton,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Marion,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,McMinn,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Monroe,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Morgan,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Rhea,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.3rd.1823,Roane,U.S. House of Representatives,TN,18,3,1823,general
tn.congress.4th.1823,Franklin,U.S. House of Representatives,TN,18,4,1823,general
tn.congress.4th.1823,Jackson,U.S. House of Representatives,TN,18,4,1823,general
tn.congress.4th.1823,Overton,U.S. House of Representatives,TN,18,4,1823,general
tn.congress.4th.1823,Warren,U.S. House of Representatives,TN,18,4,1823,general
tn.congress.4th.1823,White,U.S. House of Representatives,TN,18,4,1823,general
tn.congress.5th.1823,Smith,U.S. House of Representatives,TN,18,5,1823,general
tn.congress.5th.1823,Sumner,U.S. House of Representatives,TN,18,5,1823,general
tn.congress.5th.1823,Wilson,U.S. House of Representatives,TN,18,5,1823,general
tn.congress.6th.1823,Bedford,U.S. House of Representatives,TN,18,6,1823,general
tn.congress.6th.1823,Giles,U.S. House of Representatives,TN,18,6,1823,general
tn.congress.6th.1823,Lincoln,U.S. House of Representatives,TN,18,6,1823,general
tn.congress.6th.1823,Maury,U.S. House of Representatives,TN,18,6,1823,general
tn.congress.7th.1823,Davidson,U.S. House of Representatives,TN,18,7,1823,general
tn.congress.7th.1823,Rutherford,U.S. House of Representatives,TN,18,7,1823,general
tn.congress.7th.1823,Williamson,U.S. House of Representatives,TN,18,7,1823,general
tn.congress.8th.1823,Dickson,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.8th.1823,Hickman,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.8th.1823,Humphreys,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.8th.1823,Montgomery,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.8th.1823,Robertson,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.8th.1823,Stewart,U.S. House of Representatives,TN,18,8,1823,general
tn.congress.9th.1823,Carroll,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Hardin,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Henderson,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Henry,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Lawrence,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Madison,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Perry,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Shelby,U.S. House of Representatives,TN,18,9,1823,general
tn.congress.9th.1823,Wayne,U.S. House of Representatives,TN,18,9,1823,general
va.congress.1.1823,Elizabeth City,U.S. House of Representatives,VA,18,1,1823,general
va.congress.1.1823,Nansemond,U.S. House of Representatives,VA,18,1,1823,general
va.congress.1.1823,Norfolk,U.S. House of Representatives,VA,18,1,1823,general
va.congress.1.1823,Princess Anne,U.S. House of Representatives,VA,18,1,1823,general
va.congress.10.1823,Albemarle,U.S. House of Representatives,VA,18,10,1823,general
va.congress.10.1823,Amherst,U.S. House of Representatives,VA,18,10,1823,general
va.congress.10.1823,Fluvanna,U.S. House of Representatives,VA,18,10,1823,general
va.congress.10.1823,Goochland,U.S. House of Representatives,VA,18,10,1823,general
va.congress.10.1823,Nelson,U.S. House of Representatives,VA,18,10,1823,general
va.congress.11.1823,Louisa,U.S. House of Representatives,VA,18,11,1823,general
va.congress.11.1823,Madison,U.S. House of Representatives,VA,18,11,1823,general
va.congress.11.1823,Orange,U.S. House of Representatives,VA,18,11,1823,general
va.congress.11.1823,Spotsylvania,U.S. House of Representatives,VA,18,11,1823,general
va.congress.12.1823,Caroline,U.S. House of Representatives,VA,18,12,1823,general
va.congress.12.1823,Essex,U.S. House of Representatives,VA,18,12,1823,general
va.congress.12.1823,King and Queen,U.S. House of Representatives,VA,18,12,1823,general
va.congress.12.1823,King William,U.S. House of Representatives,VA,18,12,1823,general
va.congress.12.1823,Middlesex,U.S. House of Representatives,VA,18,12,1823,general
va.congress.13.1823,King George,U.S. House of Representatives,VA,18,13,1823,general
va.congress.13.1823,Lancaster,U.S. House of Representatives,VA,18,13,1823,general
va.congress.13.1823,Northumberland,U.S. House of Representatives,VA,18,13,1823,general
va.congress.13.1823,Richmond,U.S. House of Representatives,VA,18,13,1823,general
va.congress.13.1823,Stafford,U.S. House of Representatives,VA,18,13,1823,general
va.congress.13.1823,Westmoreland,U.S. House of Representatives,VA,18,13,1823,general
va.congress.14.1823,Fairfax,U.S. House of Representatives,VA,18,14,1823,general
va.congress.14.1823,Loudoun,U.S. House of Representatives,VA,18,14,1823,general
va.congress.14.1823,Prince William,U.S. House of Representatives,VA,18,14,1823,general
va.congress.15.1823,Culpepper,U.S. House of Representatives,VA,18,15,1823,general
va.congress.15.1823,Fauquier,U.S. House of Representatives,VA,18,15,1823,general
va.congress.16.1823,Berkeley,U.S. House of Representatives,VA,18,16,1823,general
va.congress.16.1823,Hampshire,U.S. House of Representatives,VA,18,16,1823,general
va.congress.16.1823,Hardy,U.S. House of Representatives,VA,18,16,1823,general
va.congress.16.1823,Jefferson,U.S. House of Representatives,VA,18,16,1823,general
va.congress.16.1823,Morgan,U.S. House of Representatives,VA,18,16,1823,general
va.congress.17.1823,Frederick,U.S. House of Representatives,VA,18,17,1823,general
va.congress.17.1823,Shenandoah,U.S. House of Representatives,VA,18,17,1823,general
va.congress.18.1823,Brooke,U.S. House of Representatives,VA,18,18,1823,general
va.congress.18.1823,Harrison,U.S. House of Representatives,VA,18,18,1823,general
va.congress.18.1823,Monongalia,U.S. House of Representatives,VA,18,18,1823,general
va.congress.18.1823,Ohio,U.S. House of Representatives,VA,18,18,1823,general
va.congress.18.1823,Preston,U.S. House of Representatives,VA,18,18,1823,general
va.congress.18.1823,Tyler,U.S. House of Representatives,VA,18,18,1823,general
va.congress.19.1823,Augusta,U.S. House of Representatives,VA,18,19,1823,general
va.congress.19.1823,Bath,U.S. House of Representatives,VA,18,19,1823,general
va.congress.19.1823,Pendleton,U.S. House of Representatives,VA,18,19,1823,general
va.congress.19.1823,Pocahontas,U.S. House of Representatives,VA,18,19,1823,general
va.congress.19.1823,Rockingham,U.S. House of Representatives,VA,18,19,1823,general
va.congress.2.1823,Greensville,U.S. House of Representatives,VA,18,2,1823,general
va.congress.2.1823,Isle of Wight,U.S. House of Representatives,VA,18,2,1823,general
va.congress.2.1823,Prince George,U.S. House of Representatives,VA,18,2,1823,general
va.congress.2.1823,Southampton,U.S. House of Representatives,VA,18,2,1823,general
va.congress.2.1823,Surry,U.S. House of Representatives,VA,18,2,1823,general
va.congress.2.1823,Sussex,U.S. House of Representatives,VA,18,2,1823,general
va.congress.20.1823,Allegheny,U.S. House of Representatives,VA,18,20,1823,general
va.congress.20.1823,Botetourt,U.S. House of Representatives,VA,18,20,1823,general
va.congress.20.1823,Giles,U.S. House of Representatives,VA,18,20,1823,general
va.congress.20.1823,Montgomery,U.S. House of Representatives,VA,18,20,1823,general
va.congress.20.1823,Rockbridge,U.S. House of Representatives,VA,18,20,1823,general
va.congress.21.1823,Cabell,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Greenbrier,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Kanawha,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Lewis,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Mason,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Monroe,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Nicholas,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Randolph,U.S. House of Representatives,VA,18,21,1823,general
va.congress.21.1823,Wood,U.S. House of Representatives,VA,18,21,1823,general
va.congress.22.1823,Grayson,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Lee,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Russell,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Scott,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Tazewell,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Washington,U.S. House of Representatives,VA,18,22,1823,general
va.congress.22.1823,Wythe,U.S. House of Representatives,VA,18,22,1823,general
va.congress.3.1823,Amelia,U.S. House of Representatives,VA,18,3,1823,general
va.congress.3.1823,Chesterfield,U.S. House of Representatives,VA,18,3,1823,general
va.congress.3.1823,Nottoway,U.S. House of Representatives,VA,18,3,1823,general
va.congress.3.1823,Powhatan,U.S. House of Representatives,VA,18,3,1823,general
va.congress.4.1823,Brunswick,U.S. House of Representatives,VA,18,4,1823,general
va.congress.4.1823,Dinwiddie,U.S. House of Representatives,VA,18,4,1823,general
va.congress.4.1823,Lunenburg,U.S. House of Representatives,VA,18,4,1823,general
va.congress.4.1823,Mecklenburg,U.S. House of Representatives,VA,18,4,1823,general
va.congress.5.1823,Buckingham,U.S. House of Representatives,VA,18,5,1823,general
va.congress.5.1823,Charlotte,U.S. House of Representatives,VA,18,5,1823,general
va.congress.5.1823,Cumberland,U.S. House of Representatives,VA,18,5,1823,general
va.congress.5.1823,Prince Edward,U.S. House of Representatives,VA,18,5,1823,general
va.congress.6.1823,Campbell,U.S. House of Representatives,VA,18,6,1823,general
va.congress.6.1823,Halifax,U.S. House of Representatives,VA,18,6,1823,general
va.congress.6.1823,Pittsylvania,U.S. House of Representatives,VA,18,6,1823,general
va.congress.7.1823,Bedford,U.S. House of Representatives,VA,18,7,1823,general
va.congress.7.1823,Franklin,U.S. House of Representatives,VA,18,7,1823,general
va.congress.7.1823,Henry,U.S. House of Representatives,VA,18,7,1823,general
va.congress.7.1823,Patrick,U.S. House of Representatives,VA,18,7,1823,general
va.congress.8.1823,Accomack,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,Gloucester,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,James City,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,Matthews,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,Northampton,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,Warwick,U.S. House of Representatives,VA,18,8,1823,general
va.congress.8.1823,York,U.S. House of Representatives,VA,18,8,1823,general
va.congress.9.1823,Charles City,U.S. House of Representatives,VA,18,9,1823,general
va.congress.9.1823,Hanover,U.S. House of Representatives,VA,18,9,1823,general
va.congress.9.1823,Henrico,U.S. House of Representatives,VA,18,9,1823,general
va.congress.9.1823,New Kent,U.S. House of Representatives,VA,18,9,1823,general
vt.uscongress.1822,Addison,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Bennington,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Caledonia,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Chittenden,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Essex,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Franklin,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Grande Isle,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Orange,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Orleans,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Rutland,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Washington,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Windham,U.S. House of Representatives,VT,18,NA,1822,general
vt.uscongress.1822,Windsor,U.S. House of Representatives,VT,18,NA,1822,general
al.uscongress.1.1825,Jackson,U.S. House of Representatives,AL,19,1,1825,general
al.uscongress.1.1825,Lauderdale,U.S. House of Representatives,AL,19,1,1825,general
al.uscongress.1.1825,Lawrence,U.S. House of Representatives,AL,19,1,1825,general
al.uscongress.1.1825,Limestone,U.S. House of Representatives,AL,19,1,1825,general
al.uscongress.1.1825,Madison,U.S. House of Representatives,AL,19,1,1825,general
al.uscongress.2.1825,Bibb,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Blount,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Fayette,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Franklin,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Greene,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Jefferson,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Marengo,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Marion,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Morgan,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Perry,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Pickens,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Saint Clair,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Shelby,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Tuscaloosa,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.2.1825,Walker,U.S. House of Representatives,AL,19,2,1825,general
al.uscongress.3.1825,Autauga,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Baldwin,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Blount,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Butler,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Clarke,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Conecuh,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Covington,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Dale,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Dallas,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Henry,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Mobile,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Montgomery,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Monroe,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Pike,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Washington,U.S. House of Representatives,AL,19,3,1825,general
al.uscongress.3.1825,Wilcox,U.S. House of Representatives,AL,19,3,1825,general
ct.uscongress.1825,Fairfield,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,Hartford,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,Litchfield,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,Middlesex,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,New Haven,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,New London,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,Tolland,U.S. House of Representatives,CT,19,NA,1825,general
ct.uscongress.1825,Windham,U.S. House of Representatives,CT,19,NA,1825,general
de.uscongress.1824,Kent,U.S. House of Representatives,DE,19,NA,1824,general
de.uscongress.1824,New Castle,U.S. House of Representatives,DE,19,NA,1824,general
de.uscongress.1824,Sussex,U.S. House of Representatives,DE,19,NA,1824,general
ga.uscongress.1824,Appling,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Baldwin,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Bibb,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Bryan,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Bulloch,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Burke,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Camden,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Chatham,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Clarke,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Columbia,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Crawford,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Decatur,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,De Kalb,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Dooly,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Early,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Effingham,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Elbert,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Emanuel,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Fayette,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Franklin,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Glynn,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Greene,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Gwinnett,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Habersham,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Hall,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Hancock,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Henry,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Houston,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Irwin,U.S. House of Representatives,GA,19,NA,1824,general
ga.uscongress.1824,Jackson,U.S. House of Representatives,GA,19,NA,1824,general
